row_id,date,country,store,product,num_sold
57618,2020-04-15,Germany,KaggleMart,Kaggle Recipe Book,197
57619,2020-04-15,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,352
57620,2020-04-15,Germany,KaggleRama,Kaggle Advanced Techniques,140
57621,2020-04-15,Germany,KaggleRama,Kaggle Getting Started,76
57622,2020-04-15,Germany,KaggleRama,Kaggle Recipe Book,64
57623,2020-04-15,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,119
57624,2020-04-15,Italy,KaggleMart,Kaggle Advanced Techniques,344
57625,2020-04-15,Italy,KaggleMart,Kaggle Getting Started,191
57626,2020-04-15,Italy,KaggleMart,Kaggle Recipe Book,159
57627,2020-04-15,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,327
57628,2020-04-15,Italy,KaggleRama,Kaggle Advanced Techniques,120
57629,2020-04-15,Italy,KaggleRama,Kaggle Getting Started,65
57630,2020-04-15,Italy,KaggleRama,Kaggle Recipe Book,58
57631,2020-04-15,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,119
57632,2020-04-15,Poland,KaggleMart,Kaggle Advanced Techniques,376
57633,2020-04-15,Poland,KaggleMart,Kaggle Getting Started,196
57634,2020-04-15,Poland,KaggleMart,Kaggle Recipe Book,174
57635,2020-04-15,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,363
57636,2020-04-15,Poland,KaggleRama,Kaggle Advanced Techniques,132
57637,2020-04-15,Poland,KaggleRama,Kaggle Getting Started,71
57638,2020-04-15,Poland,KaggleRama,Kaggle Recipe Book,65
57639,2020-04-15,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,121
57640,2020-04-15,Spain,KaggleMart,Kaggle Advanced Techniques,365
57641,2020-04-15,Spain,KaggleMart,Kaggle Getting Started,219
57642,2020-04-15,Spain,KaggleMart,Kaggle Recipe Book,176
57643,2020-04-15,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,326
57644,2020-04-15,Spain,KaggleRama,Kaggle Advanced Techniques,130
57645,2020-04-15,Spain,KaggleRama,Kaggle Getting Started,69
57646,2020-04-15,Spain,KaggleRama,Kaggle Recipe Book,66
57647,2020-04-15,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,120
57648,2020-04-16,Belgium,KaggleMart,Kaggle Advanced Techniques,380
57649,2020-04-16,Belgium,KaggleMart,Kaggle Getting Started,200
57650,2020-04-16,Belgium,KaggleMart,Kaggle Recipe Book,171
57651,2020-04-16,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,331
57652,2020-04-16,Belgium,KaggleRama,Kaggle Advanced Techniques,123
57653,2020-04-16,Belgium,KaggleRama,Kaggle Getting Started,72
57654,2020-04-16,Belgium,KaggleRama,Kaggle Recipe Book,60
57655,2020-04-16,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,116
57656,2020-04-16,France,KaggleMart,Kaggle Advanced Techniques,345
57657,2020-04-16,France,KaggleMart,Kaggle Getting Started,188
57658,2020-04-16,France,KaggleMart,Kaggle Recipe Book,168
57659,2020-04-16,France,KaggleMart,Kaggle for Kids: One Smart Goose,324
57660,2020-04-16,France,KaggleRama,Kaggle Advanced Techniques,132
57661,2020-04-16,France,KaggleRama,Kaggle Getting Started,67
57662,2020-04-16,France,KaggleRama,Kaggle Recipe Book,58
57663,2020-04-16,France,KaggleRama,Kaggle for Kids: One Smart Goose,111
57664,2020-04-16,Germany,KaggleMart,Kaggle Advanced Techniques,392
57665,2020-04-16,Germany,KaggleMart,Kaggle Getting Started,202
57666,2020-04-16,Germany,KaggleMart,Kaggle Recipe Book,198
57667,2020-04-16,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,374
57668,2020-04-16,Germany,KaggleRama,Kaggle Advanced Techniques,137
57669,2020-04-16,Germany,KaggleRama,Kaggle Getting Started,76
57670,2020-04-16,Germany,KaggleRama,Kaggle Recipe Book,59
57671,2020-04-16,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,116
57672,2020-04-16,Italy,KaggleMart,Kaggle Advanced Techniques,338
57673,2020-04-16,Italy,KaggleMart,Kaggle Getting Started,204
57674,2020-04-16,Italy,KaggleMart,Kaggle Recipe Book,174
57675,2020-04-16,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,334
57676,2020-04-16,Italy,KaggleRama,Kaggle Advanced Techniques,130
57677,2020-04-16,Italy,KaggleRama,Kaggle Getting Started,69
57678,2020-04-16,Italy,KaggleRama,Kaggle Recipe Book,67
57679,2020-04-16,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,121
57680,2020-04-16,Poland,KaggleMart,Kaggle Advanced Techniques,391
57681,2020-04-16,Poland,KaggleMart,Kaggle Getting Started,223
57682,2020-04-16,Poland,KaggleMart,Kaggle Recipe Book,199
57683,2020-04-16,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,337
57684,2020-04-16,Poland,KaggleRama,Kaggle Advanced Techniques,139
57685,2020-04-16,Poland,KaggleRama,Kaggle Getting Started,76
57686,2020-04-16,Poland,KaggleRama,Kaggle Recipe Book,61
57687,2020-04-16,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,126
57688,2020-04-16,Spain,KaggleMart,Kaggle Advanced Techniques,356
57689,2020-04-16,Spain,KaggleMart,Kaggle Getting Started,210
57690,2020-04-16,Spain,KaggleMart,Kaggle Recipe Book,174
57691,2020-04-16,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,347
57692,2020-04-16,Spain,KaggleRama,Kaggle Advanced Techniques,120
57693,2020-04-16,Spain,KaggleRama,Kaggle Getting Started,71
57694,2020-04-16,Spain,KaggleRama,Kaggle Recipe Book,59
57695,2020-04-16,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,117
57696,2020-04-17,Belgium,KaggleMart,Kaggle Advanced Techniques,371
57697,2020-04-17,Belgium,KaggleMart,Kaggle Getting Started,216
57698,2020-04-17,Belgium,KaggleMart,Kaggle Recipe Book,180
57699,2020-04-17,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,364
57700,2020-04-17,Belgium,KaggleRama,Kaggle Advanced Techniques,129
57701,2020-04-17,Belgium,KaggleRama,Kaggle Getting Started,76
57702,2020-04-17,Belgium,KaggleRama,Kaggle Recipe Book,65
57703,2020-04-17,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,133
57704,2020-04-17,France,KaggleMart,Kaggle Advanced Techniques,368
57705,2020-04-17,France,KaggleMart,Kaggle Getting Started,216
57706,2020-04-17,France,KaggleMart,Kaggle Recipe Book,183
57707,2020-04-17,France,KaggleMart,Kaggle for Kids: One Smart Goose,360
57708,2020-04-17,France,KaggleRama,Kaggle Advanced Techniques,142
57709,2020-04-17,France,KaggleRama,Kaggle Getting Started,73
57710,2020-04-17,France,KaggleRama,Kaggle Recipe Book,63
57711,2020-04-17,France,KaggleRama,Kaggle for Kids: One Smart Goose,115
57712,2020-04-17,Germany,KaggleMart,Kaggle Advanced Techniques,417
57713,2020-04-17,Germany,KaggleMart,Kaggle Getting Started,251
57714,2020-04-17,Germany,KaggleMart,Kaggle Recipe Book,196
57715,2020-04-17,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,385
57716,2020-04-17,Germany,KaggleRama,Kaggle Advanced Techniques,155
57717,2020-04-17,Germany,KaggleRama,Kaggle Getting Started,73
57718,2020-04-17,Germany,KaggleRama,Kaggle Recipe Book,66
57719,2020-04-17,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,138
57720,2020-04-17,Italy,KaggleMart,Kaggle Advanced Techniques,374
57721,2020-04-17,Italy,KaggleMart,Kaggle Getting Started,231
57722,2020-04-17,Italy,KaggleMart,Kaggle Recipe Book,172
57723,2020-04-17,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,361
57724,2020-04-17,Italy,KaggleRama,Kaggle Advanced Techniques,138
57725,2020-04-17,Italy,KaggleRama,Kaggle Getting Started,79
57726,2020-04-17,Italy,KaggleRama,Kaggle Recipe Book,56
57727,2020-04-17,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,139
57728,2020-04-17,Poland,KaggleMart,Kaggle Advanced Techniques,437
57729,2020-04-17,Poland,KaggleMart,Kaggle Getting Started,244
57730,2020-04-17,Poland,KaggleMart,Kaggle Recipe Book,212
57731,2020-04-17,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,408
57732,2020-04-17,Poland,KaggleRama,Kaggle Advanced Techniques,141
57733,2020-04-17,Poland,KaggleRama,Kaggle Getting Started,93
57734,2020-04-17,Poland,KaggleRama,Kaggle Recipe Book,74
57735,2020-04-17,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,132
57736,2020-04-17,Spain,KaggleMart,Kaggle Advanced Techniques,348
57737,2020-04-17,Spain,KaggleMart,Kaggle Getting Started,198
57738,2020-04-17,Spain,KaggleMart,Kaggle Recipe Book,181
57739,2020-04-17,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,306
57740,2020-04-17,Spain,KaggleRama,Kaggle Advanced Techniques,124
57741,2020-04-17,Spain,KaggleRama,Kaggle Getting Started,70
57742,2020-04-17,Spain,KaggleRama,Kaggle Recipe Book,60
57743,2020-04-17,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,121
57744,2020-04-18,Belgium,KaggleMart,Kaggle Advanced Techniques,381
57745,2020-04-18,Belgium,KaggleMart,Kaggle Getting Started,230
57746,2020-04-18,Belgium,KaggleMart,Kaggle Recipe Book,226
57747,2020-04-18,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,415
57748,2020-04-18,Belgium,KaggleRama,Kaggle Advanced Techniques,146
57749,2020-04-18,Belgium,KaggleRama,Kaggle Getting Started,84
57750,2020-04-18,Belgium,KaggleRama,Kaggle Recipe Book,66
57751,2020-04-18,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,145
57752,2020-04-18,France,KaggleMart,Kaggle Advanced Techniques,427
57753,2020-04-18,France,KaggleMart,Kaggle Getting Started,258
57754,2020-04-18,France,KaggleMart,Kaggle Recipe Book,211
57755,2020-04-18,France,KaggleMart,Kaggle for Kids: One Smart Goose,363
57756,2020-04-18,France,KaggleRama,Kaggle Advanced Techniques,142
57757,2020-04-18,France,KaggleRama,Kaggle Getting Started,81
57758,2020-04-18,France,KaggleRama,Kaggle Recipe Book,68
57759,2020-04-18,France,KaggleRama,Kaggle for Kids: One Smart Goose,143
57760,2020-04-18,Germany,KaggleMart,Kaggle Advanced Techniques,419
57761,2020-04-18,Germany,KaggleMart,Kaggle Getting Started,237
57762,2020-04-18,Germany,KaggleMart,Kaggle Recipe Book,217
57763,2020-04-18,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,421
57764,2020-04-18,Germany,KaggleRama,Kaggle Advanced Techniques,149
57765,2020-04-18,Germany,KaggleRama,Kaggle Getting Started,89
57766,2020-04-18,Germany,KaggleRama,Kaggle Recipe Book,74
57767,2020-04-18,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,148
57768,2020-04-18,Italy,KaggleMart,Kaggle Advanced Techniques,373
57769,2020-04-18,Italy,KaggleMart,Kaggle Getting Started,226
57770,2020-04-18,Italy,KaggleMart,Kaggle Recipe Book,215
57771,2020-04-18,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,405
57772,2020-04-18,Italy,KaggleRama,Kaggle Advanced Techniques,136
57773,2020-04-18,Italy,KaggleRama,Kaggle Getting Started,74
57774,2020-04-18,Italy,KaggleRama,Kaggle Recipe Book,74
57775,2020-04-18,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,131
57776,2020-04-18,Poland,KaggleMart,Kaggle Advanced Techniques,481
57777,2020-04-18,Poland,KaggleMart,Kaggle Getting Started,270
57778,2020-04-18,Poland,KaggleMart,Kaggle Recipe Book,217
57779,2020-04-18,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,419
57780,2020-04-18,Poland,KaggleRama,Kaggle Advanced Techniques,143
57781,2020-04-18,Poland,KaggleRama,Kaggle Getting Started,98
57782,2020-04-18,Poland,KaggleRama,Kaggle Recipe Book,83
57783,2020-04-18,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,150
57784,2020-04-18,Spain,KaggleMart,Kaggle Advanced Techniques,360
57785,2020-04-18,Spain,KaggleMart,Kaggle Getting Started,218
57786,2020-04-18,Spain,KaggleMart,Kaggle Recipe Book,183
57787,2020-04-18,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,333
57788,2020-04-18,Spain,KaggleRama,Kaggle Advanced Techniques,140
57789,2020-04-18,Spain,KaggleRama,Kaggle Getting Started,85
57790,2020-04-18,Spain,KaggleRama,Kaggle Recipe Book,65
57791,2020-04-18,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,127
57792,2020-04-19,Belgium,KaggleMart,Kaggle Advanced Techniques,433
57793,2020-04-19,Belgium,KaggleMart,Kaggle Getting Started,240
57794,2020-04-19,Belgium,KaggleMart,Kaggle Recipe Book,197
57795,2020-04-19,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,432
57796,2020-04-19,Belgium,KaggleRama,Kaggle Advanced Techniques,150
57797,2020-04-19,Belgium,KaggleRama,Kaggle Getting Started,84
57798,2020-04-19,Belgium,KaggleRama,Kaggle Recipe Book,65
57799,2020-04-19,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,129
57800,2020-04-19,France,KaggleMart,Kaggle Advanced Techniques,448
57801,2020-04-19,France,KaggleMart,Kaggle Getting Started,218
57802,2020-04-19,France,KaggleMart,Kaggle Recipe Book,203
57803,2020-04-19,France,KaggleMart,Kaggle for Kids: One Smart Goose,399
57804,2020-04-19,France,KaggleRama,Kaggle Advanced Techniques,129
57805,2020-04-19,France,KaggleRama,Kaggle Getting Started,79
57806,2020-04-19,France,KaggleRama,Kaggle Recipe Book,68
57807,2020-04-19,France,KaggleRama,Kaggle for Kids: One Smart Goose,146
57808,2020-04-19,Germany,KaggleMart,Kaggle Advanced Techniques,435
57809,2020-04-19,Germany,KaggleMart,Kaggle Getting Started,245
57810,2020-04-19,Germany,KaggleMart,Kaggle Recipe Book,201
57811,2020-04-19,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,394
57812,2020-04-19,Germany,KaggleRama,Kaggle Advanced Techniques,148
57813,2020-04-19,Germany,KaggleRama,Kaggle Getting Started,83
57814,2020-04-19,Germany,KaggleRama,Kaggle Recipe Book,76
57815,2020-04-19,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,140
57816,2020-04-19,Italy,KaggleMart,Kaggle Advanced Techniques,437
57817,2020-04-19,Italy,KaggleMart,Kaggle Getting Started,250
57818,2020-04-19,Italy,KaggleMart,Kaggle Recipe Book,223
57819,2020-04-19,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,400
57820,2020-04-19,Italy,KaggleRama,Kaggle Advanced Techniques,151
57821,2020-04-19,Italy,KaggleRama,Kaggle Getting Started,87
57822,2020-04-19,Italy,KaggleRama,Kaggle Recipe Book,62
57823,2020-04-19,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,134
57824,2020-04-19,Poland,KaggleMart,Kaggle Advanced Techniques,485
57825,2020-04-19,Poland,KaggleMart,Kaggle Getting Started,236
57826,2020-04-19,Poland,KaggleMart,Kaggle Recipe Book,215
57827,2020-04-19,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,383
57828,2020-04-19,Poland,KaggleRama,Kaggle Advanced Techniques,155
57829,2020-04-19,Poland,KaggleRama,Kaggle Getting Started,91
57830,2020-04-19,Poland,KaggleRama,Kaggle Recipe Book,77
57831,2020-04-19,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,143
57832,2020-04-19,Spain,KaggleMart,Kaggle Advanced Techniques,377
57833,2020-04-19,Spain,KaggleMart,Kaggle Getting Started,235
57834,2020-04-19,Spain,KaggleMart,Kaggle Recipe Book,186
57835,2020-04-19,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,353
57836,2020-04-19,Spain,KaggleRama,Kaggle Advanced Techniques,122
57837,2020-04-19,Spain,KaggleRama,Kaggle Getting Started,79
57838,2020-04-19,Spain,KaggleRama,Kaggle Recipe Book,65
57839,2020-04-19,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,133
57840,2020-04-20,Belgium,KaggleMart,Kaggle Advanced Techniques,336
57841,2020-04-20,Belgium,KaggleMart,Kaggle Getting Started,193
57842,2020-04-20,Belgium,KaggleMart,Kaggle Recipe Book,172
57843,2020-04-20,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,295
57844,2020-04-20,Belgium,KaggleRama,Kaggle Advanced Techniques,125
57845,2020-04-20,Belgium,KaggleRama,Kaggle Getting Started,71
57846,2020-04-20,Belgium,KaggleRama,Kaggle Recipe Book,56
57847,2020-04-20,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,113
57848,2020-04-20,France,KaggleMart,Kaggle Advanced Techniques,321
57849,2020-04-20,France,KaggleMart,Kaggle Getting Started,183
57850,2020-04-20,France,KaggleMart,Kaggle Recipe Book,160
57851,2020-04-20,France,KaggleMart,Kaggle for Kids: One Smart Goose,336
57852,2020-04-20,France,KaggleRama,Kaggle Advanced Techniques,122
57853,2020-04-20,France,KaggleRama,Kaggle Getting Started,64
57854,2020-04-20,France,KaggleRama,Kaggle Recipe Book,55
57855,2020-04-20,France,KaggleRama,Kaggle for Kids: One Smart Goose,103
57856,2020-04-20,Germany,KaggleMart,Kaggle Advanced Techniques,332
57857,2020-04-20,Germany,KaggleMart,Kaggle Getting Started,186
57858,2020-04-20,Germany,KaggleMart,Kaggle Recipe Book,159
57859,2020-04-20,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,316
57860,2020-04-20,Germany,KaggleRama,Kaggle Advanced Techniques,128
57861,2020-04-20,Germany,KaggleRama,Kaggle Getting Started,73
57862,2020-04-20,Germany,KaggleRama,Kaggle Recipe Book,52
57863,2020-04-20,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,107
57864,2020-04-20,Italy,KaggleMart,Kaggle Advanced Techniques,346
57865,2020-04-20,Italy,KaggleMart,Kaggle Getting Started,188
57866,2020-04-20,Italy,KaggleMart,Kaggle Recipe Book,162
57867,2020-04-20,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,335
57868,2020-04-20,Italy,KaggleRama,Kaggle Advanced Techniques,121
57869,2020-04-20,Italy,KaggleRama,Kaggle Getting Started,67
57870,2020-04-20,Italy,KaggleRama,Kaggle Recipe Book,54
57871,2020-04-20,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,113
57872,2020-04-20,Poland,KaggleMart,Kaggle Advanced Techniques,351
57873,2020-04-20,Poland,KaggleMart,Kaggle Getting Started,201
57874,2020-04-20,Poland,KaggleMart,Kaggle Recipe Book,174
57875,2020-04-20,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,342
57876,2020-04-20,Poland,KaggleRama,Kaggle Advanced Techniques,120
57877,2020-04-20,Poland,KaggleRama,Kaggle Getting Started,73
57878,2020-04-20,Poland,KaggleRama,Kaggle Recipe Book,54
57879,2020-04-20,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,116
57880,2020-04-20,Spain,KaggleMart,Kaggle Advanced Techniques,321
57881,2020-04-20,Spain,KaggleMart,Kaggle Getting Started,161
57882,2020-04-20,Spain,KaggleMart,Kaggle Recipe Book,149
57883,2020-04-20,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,292
57884,2020-04-20,Spain,KaggleRama,Kaggle Advanced Techniques,113
57885,2020-04-20,Spain,KaggleRama,Kaggle Getting Started,65
57886,2020-04-20,Spain,KaggleRama,Kaggle Recipe Book,58
57887,2020-04-20,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,102
57888,2020-04-21,Belgium,KaggleMart,Kaggle Advanced Techniques,336
57889,2020-04-21,Belgium,KaggleMart,Kaggle Getting Started,185
57890,2020-04-21,Belgium,KaggleMart,Kaggle Recipe Book,168
57891,2020-04-21,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,324
57892,2020-04-21,Belgium,KaggleRama,Kaggle Advanced Techniques,102
57893,2020-04-21,Belgium,KaggleRama,Kaggle Getting Started,66
57894,2020-04-21,Belgium,KaggleRama,Kaggle Recipe Book,56
57895,2020-04-21,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,105
57896,2020-04-21,France,KaggleMart,Kaggle Advanced Techniques,336
57897,2020-04-21,France,KaggleMart,Kaggle Getting Started,196
57898,2020-04-21,France,KaggleMart,Kaggle Recipe Book,150
57899,2020-04-21,France,KaggleMart,Kaggle for Kids: One Smart Goose,314
57900,2020-04-21,France,KaggleRama,Kaggle Advanced Techniques,124
57901,2020-04-21,France,KaggleRama,Kaggle Getting Started,68
57902,2020-04-21,France,KaggleRama,Kaggle Recipe Book,56
57903,2020-04-21,France,KaggleRama,Kaggle for Kids: One Smart Goose,118
57904,2020-04-21,Germany,KaggleMart,Kaggle Advanced Techniques,322
57905,2020-04-21,Germany,KaggleMart,Kaggle Getting Started,182
57906,2020-04-21,Germany,KaggleMart,Kaggle Recipe Book,164
57907,2020-04-21,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,302
57908,2020-04-21,Germany,KaggleRama,Kaggle Advanced Techniques,115
57909,2020-04-21,Germany,KaggleRama,Kaggle Getting Started,67
57910,2020-04-21,Germany,KaggleRama,Kaggle Recipe Book,55
57911,2020-04-21,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,110
57912,2020-04-21,Italy,KaggleMart,Kaggle Advanced Techniques,340
57913,2020-04-21,Italy,KaggleMart,Kaggle Getting Started,187
57914,2020-04-21,Italy,KaggleMart,Kaggle Recipe Book,153
57915,2020-04-21,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,317
57916,2020-04-21,Italy,KaggleRama,Kaggle Advanced Techniques,125
57917,2020-04-21,Italy,KaggleRama,Kaggle Getting Started,74
57918,2020-04-21,Italy,KaggleRama,Kaggle Recipe Book,57
57919,2020-04-21,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,106
57920,2020-04-21,Poland,KaggleMart,Kaggle Advanced Techniques,344
57921,2020-04-21,Poland,KaggleMart,Kaggle Getting Started,196
57922,2020-04-21,Poland,KaggleMart,Kaggle Recipe Book,149
57923,2020-04-21,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,314
57924,2020-04-21,Poland,KaggleRama,Kaggle Advanced Techniques,123
57925,2020-04-21,Poland,KaggleRama,Kaggle Getting Started,65
57926,2020-04-21,Poland,KaggleRama,Kaggle Recipe Book,54
57927,2020-04-21,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,112
57928,2020-04-21,Spain,KaggleMart,Kaggle Advanced Techniques,323
57929,2020-04-21,Spain,KaggleMart,Kaggle Getting Started,186
57930,2020-04-21,Spain,KaggleMart,Kaggle Recipe Book,152
57931,2020-04-21,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,326
57932,2020-04-21,Spain,KaggleRama,Kaggle Advanced Techniques,108
57933,2020-04-21,Spain,KaggleRama,Kaggle Getting Started,64
57934,2020-04-21,Spain,KaggleRama,Kaggle Recipe Book,52
57935,2020-04-21,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,112
57936,2020-04-22,Belgium,KaggleMart,Kaggle Advanced Techniques,331
57937,2020-04-22,Belgium,KaggleMart,Kaggle Getting Started,191
57938,2020-04-22,Belgium,KaggleMart,Kaggle Recipe Book,167
57939,2020-04-22,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,278
57940,2020-04-22,Belgium,KaggleRama,Kaggle Advanced Techniques,109
57941,2020-04-22,Belgium,KaggleRama,Kaggle Getting Started,61
57942,2020-04-22,Belgium,KaggleRama,Kaggle Recipe Book,55
57943,2020-04-22,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,103
57944,2020-04-22,France,KaggleMart,Kaggle Advanced Techniques,301
57945,2020-04-22,France,KaggleMart,Kaggle Getting Started,188
57946,2020-04-22,France,KaggleMart,Kaggle Recipe Book,151
57947,2020-04-22,France,KaggleMart,Kaggle for Kids: One Smart Goose,305
57948,2020-04-22,France,KaggleRama,Kaggle Advanced Techniques,111
57949,2020-04-22,France,KaggleRama,Kaggle Getting Started,64
57950,2020-04-22,France,KaggleRama,Kaggle Recipe Book,51
57951,2020-04-22,France,KaggleRama,Kaggle for Kids: One Smart Goose,112
57952,2020-04-22,Germany,KaggleMart,Kaggle Advanced Techniques,342
57953,2020-04-22,Germany,KaggleMart,Kaggle Getting Started,183
57954,2020-04-22,Germany,KaggleMart,Kaggle Recipe Book,163
57955,2020-04-22,Germany,KaggleMart,Kaggle for Kids: One Smart Goose,313
57956,2020-04-22,Germany,KaggleRama,Kaggle Advanced Techniques,113
57957,2020-04-22,Germany,KaggleRama,Kaggle Getting Started,68
57958,2020-04-22,Germany,KaggleRama,Kaggle Recipe Book,48
57959,2020-04-22,Germany,KaggleRama,Kaggle for Kids: One Smart Goose,109
57960,2020-04-22,Italy,KaggleMart,Kaggle Advanced Techniques,285
57961,2020-04-22,Italy,KaggleMart,Kaggle Getting Started,186
57962,2020-04-22,Italy,KaggleMart,Kaggle Recipe Book,147
57963,2020-04-22,Italy,KaggleMart,Kaggle for Kids: One Smart Goose,291
57964,2020-04-22,Italy,KaggleRama,Kaggle Advanced Techniques,116
57965,2020-04-22,Italy,KaggleRama,Kaggle Getting Started,61
57966,2020-04-22,Italy,KaggleRama,Kaggle Recipe Book,55
57967,2020-04-22,Italy,KaggleRama,Kaggle for Kids: One Smart Goose,110
57968,2020-04-22,Poland,KaggleMart,Kaggle Advanced Techniques,338
57969,2020-04-22,Poland,KaggleMart,Kaggle Getting Started,181
57970,2020-04-22,Poland,KaggleMart,Kaggle Recipe Book,155
57971,2020-04-22,Poland,KaggleMart,Kaggle for Kids: One Smart Goose,329
57972,2020-04-22,Poland,KaggleRama,Kaggle Advanced Techniques,121
57973,2020-04-22,Poland,KaggleRama,Kaggle Getting Started,64
57974,2020-04-22,Poland,KaggleRama,Kaggle Recipe Book,50
57975,2020-04-22,Poland,KaggleRama,Kaggle for Kids: One Smart Goose,107
57976,2020-04-22,Spain,KaggleMart,Kaggle Advanced Techniques,338
57977,2020-04-22,Spain,KaggleMart,Kaggle Getting Started,184
57978,2020-04-22,Spain,KaggleMart,Kaggle Recipe Book,145
57979,2020-04-22,Spain,KaggleMart,Kaggle for Kids: One Smart Goose,302
57980,2020-04-22,Spain,KaggleRama,Kaggle Advanced Techniques,101
57981,2020-04-22,Spain,KaggleRama,Kaggle Getting Started,67
57982,2020-04-22,Spain,KaggleRama,Kaggle Recipe Book,53
57983,2020-04-22,Spain,KaggleRama,Kaggle for Kids: One Smart Goose,112
57984,2020-04-23,Belgium,KaggleMart,Kaggle Advanced Techniques,328
57985,2020-04-23,Belgium,KaggleMart,Kaggle Getting Started,189
57986,2020-04-23,Belgium,KaggleMart,Kaggle Recipe Book,161
57987,2020-04-23,Belgium,KaggleMart,Kaggle for Kids: One Smart Goose,299
57988,2020-04-23,Belgium,KaggleRama,Kaggle Advanced Techniques,115
57989,2020-04-23,Belgium,KaggleRama,Kaggle Getting Started,68
57990,2020-04-23,Belgium,KaggleRama,Kaggle Recipe Book,61
57991,2020-04-23,Belgium,KaggleRama,Kaggle for Kids: One Smart Goose,104
57992,2020-04-23,France,KaggleMart,Kaggle Advanced Techniques,301
57993,2020-04-23,France,KaggleMart,Kaggle Getting Started,187
57994,2020-04-23,France,KaggleMart,Kaggle Recipe Book,151
57995,2020-04-23,France,KaggleMart,Kaggle for Kids: One Smart Goose,308
57996,2020-04-23,France,KaggleRama,Kaggle Advanced Techniques,113
57997,2020-04-23,France,KaggleRama,Kaggle Getting Started,61
57998,2020-04-23,France,KaggleRama,Kaggle Recipe Book,52
57999,2020-04-23,France,KaggleRama,Kaggle for Kids: One Smart Goose,103
